mmsi,is_fishing,label,sublabel,length,tonnage,list_sources,with_ranges
51588656025896,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
11985137424850,Non-fishing,Tug/Pilot/Supply,Pilot,,,five24_fishing,False
120981867920660,Fishing,Trollers,,17.065000000000001,68.5,clav_fishing,False
217863525230534,Fishing,,,,12.0,itu_fishing,False
187096084647184,Non-fishing,Passenger,,,,kristina_fishing,False
88535250953176,Fishing,Pole and line,,25.0,90.0,clav_fishing,False
41880291890652,Non-fishing,Passenger,,,,five24_fishing,False
59570578884643,Fishing,Pole and line,,26.140000000000001,155.0,clav_fishing,False
275919638293393,Fishing,,,,,itu_fishing,False
247928547083693,Non-fishing,Seismic vessel,,,,seismic_fishing,False
160309738656907,Non-fishing,Seismic vessel,,,,seismic_fishing,False
193685314888312,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
133406558026631,Fishing,,,32.090000000000003,180.0,clav_fishing;kristina_fishing,False
278054566794782,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
194478621910694,Fishing,Trollers,,22.34,143.0,clav_fishing,False
162953199897031,Fishing,Trawlers,,,,kristina_fishing,False
168004400738918,Fishing,Trawlers,,,,kristina_fishing,False
79373980328246,Fishing,Trawlers,,,,kristina_fishing,False
231405953984661,Fishing,Trawlers,,,,itu_fishing,False
222329100398048,Fishing,Trawlers,,,,kristina_fishing,False
55866484765597,Fishing,Trawlers,,,,kristina_fishing,False
261792076285164,Non-fishing,Passenger,Sailing,,,five24_fishing;kristina_fishing,False
102888961683753,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
84347110376851,Fishing,Pole and line,,25.0,90.0,clav_fishing,False
154364795584772,Fishing,Pole and line,,25.0,90.0,clav_fishing,False
119186372014463,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
55059685213012,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
201894945758905,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing,False
163338874919824,Fishing,Pole and line,,25.0,90.0,clav_fishing,False
90182403083368,Fishing,Pole and line,,25.0,90.0,clav_fishing,False
16499780532999,Fishing,Pole and line,,25.0,90.0,clav_fishing,False
234237028722069,Fishing,Pole and line,,25.0,90.0,clav_fishing,False
36716682224177,Fishing,Pole and line,,25.0,90.0,clav_fishing,False
269034795169135,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
238966298488277,Non-fishing,Passenger,Sailing,,,five24_fishing,False
225078203655754,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
250092052751349,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
78208742408434,Fishing,Pole and line,,22.899999999999999,150.0,clav_fishing,False
148602082280109,Fishing,Pole and line,,25.84,194.0,clav_fishing,False
81753883967347,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
40509421142915,Fishing,Pole and line,,,53.5,clav_fishing,False
159860012691433,Fishing,Trollers,,18.260000000000002,32.0,clav_fishing,False
44843621283722,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
43327234418604,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
71526598491781,Non-fishing,Passenger,,,,kristina_fishing,False
124078586849459,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
113512814064711,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
180215004799538,Non-fishing,Passenger,,,,five24_fishing,False
44289058528151,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
125380915186696,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
47334168288729,Fishing,Pole and line,,23.469999999999999,103.0,clav_fishing,True
147147272989942,Fishing,Trollers,,20.399999999999999,36.0,clav_fishing,False
242399203735150,Fishing,Pole and line,,19.760000000000002,54.0,clav_fishing,False
119724959888764,Fishing,Trawlers,,,,kristina_fishing,False
280721688366225,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
125954407820672,Fishing,Trollers,,19.100000000000001,36.0,clav_fishing,True
139264148422536,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
193169626514786,Fishing,Trawlers,,,,itu_fishing,False
44727890739578,Fishing,Pole and line,,23.5,106.0,clav_fishing,False
63761182188632,Fishing,Trawlers,,,,kristina_fishing,False
122728160862451,Fishing,Trollers,,15.145,222.5,clav_fishing,False
229675783400528,Fishing,,,26.149999999999999,211.0,clav_fishing;kristina_fishing,True
195054701083751,Non-fishing,Passenger,,,,five24_fishing,False
188012084647105,Fishing,Trollers,,25.899999999999999,139.0,clav_fishing,False
218529529138790,Non-fishing,Cargo/Tanker,Cargo,,,alex_fishing,False
260692717628496,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
154869222903054,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
218223877251212,Fishing,Pole and line,,22.399999999999999,154.0,clav_fishing,False
20902197504265,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
6028965438090,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
104456033115132,Fishing,Trollers,,37.969999999999999,179.0,clav_fishing,False
880563920174,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing,False
35237621795179,Fishing,Trollers,,20.420000000000002,75.5,clav_fishing,False
213239509441395,Fishing,Pole and line,,22.600000000000001,35.0,clav_fishing,False
57988680996117,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
165782281973688,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
54313395533936,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
51028134901336,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
36060244386278,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
150111807722924,Fishing,Trawlers,,,,kristina_fishing,False
29121207153566,Fishing,Pole and line,,32.219999999999999,198.0,clav_fishing,False
36339832542420,Non-fishing,Passenger,,,,five24_fishing,False
159933057304170,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing,False
118340435986902,Fishing,Trollers,,21.640000000000001,99.0,clav_fishing,False
225392020228010,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
208908358539057,Fishing,Trollers,,23.039999999999999,99.5,clav_fishing,False
240571800932327,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
262140231510655,Non-fishing,Seismic vessel,,,,seismic_fishing,False
99137729656651,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
127376540726890,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
208713400119687,Fishing,Trollers,,32.490000000000002,185.0,clav_fishing,False
244211081028147,Fishing,Trollers,,25.02,163.0,clav_fishing,False
201707300329568,Non-fishing,Tug/Pilot/Supply,Pilot,,,five24_fishing,False
130751173800956,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
31932481955331,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
160310355074895,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
56974002644662,Non-fishing,Seismic vessel,,,,seismic_fishing,False
63812374500866,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
171244004978276,Fishing,Trollers,,23.984999999999999,132.5,clav_fishing,False
140498503122205,Fishing,Pole and line,,,110.5,clav_fishing,False
3218733655100,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
199154003426143,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
224766936966530,Non-fishing,Passenger,Sailing,,,five24_fishing,False
56114191062933,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing,False
54820430995875,Fishing,Pole and line,,,63.0,clav_fishing,False
31873479532894,Non-fishing,Passenger,,,,alex_fishing,False
154604770854177,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
254383348323517,Fishing,Trawlers,,,,kristina_fishing,False
96223947490697,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
236090690779492,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
40382644306613,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
64317820940866,Non-fishing,Passenger,Sailing,,,five24_fishing,False
13275176023916,Fishing,Trollers,,9.75,13.5,clav_fishing,False
273484426982868,Fishing,Trawlers,,,,kristina_fishing,False
189094835393487,Non-fishing,Passenger,,,,five24_fishing,False
273603744403875,Fishing,Pole and line,,20.010000000000002,148.0,clav_fishing,False
186792341595991,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
37036977936030,Fishing,Trollers,,18.469999999999999,71.0,clav_fishing,False
62635231569050,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
198126068059987,Fishing,Trawlers,,,,kristina_fishing,False
69319580180908,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
60017357487918,Non-fishing,Passenger,Sailing,,,five24_fishing,False
129269737770686,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
141117933434752,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
234201052921557,Non-fishing,Passenger,Sailing,,,five24_fishing,False
177267431034809,Fishing,,,,,itu_fishing,False
269759523258033,Non-fishing,Passenger,Sailing,,,five24_fishing,False
179045815477241,Fishing,Trawlers,,,,kristina_fishing,False
32877031384898,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing,False
253088758445927,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
137419212210074,Non-fishing,Passenger,,,,five24_fishing,False
123241793433986,Non-fishing,Passenger,Sailing,,,five24_fishing,False
70335266395301,Fishing,Trollers,,15.109999999999999,97.0,clav_fishing,False
246391297106914,Non-fishing,Passenger,,,,alex_fishing,False
70073469726889,Non-fishing,Passenger,Sailing,,,five24_fishing,False
77771743794756,Non-fishing,Seismic vessel,,,,seismic_fishing,False
279778412865064,Non-fishing,Seismic vessel,,,,seismic_fishing,False
259105021062674,Non-fishing,Seismic vessel,,,,seismic_fishing,False
265574990467850,Fishing,Purse seines,,,,kristina_fishing,False
215099824672918,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
51167740325163,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
208987624720865,Fishing,Trollers,,22.460000000000001,89.5,clav_fishing,False
121527729530458,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
190847376023925,Non-fishing,Tug/Pilot/Supply,Pilot,,,five24_fishing,False
13432645183044,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
104989524272132,Non-fishing,Passenger,Sailing,,,five24_fishing,False
153465422266615,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
61502667202771,Non-fishing,Passenger,,,,alex_fishing,False
189317041249645,Fishing,Trawlers,,,,kristina_fishing,False
203224654334404,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
200669279822722,Fishing,Pole and line,,21.899999999999999,96.0,clav_fishing,False
99435936385470,Fishing,Pole and line,,21.579999999999998,121.0,clav_fishing,False
246351356898638,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
185458070007868,Fishing,,,,24.0,itu_fishing,False
147561276076795,Non-fishing,Passenger,Sailing,,,five24_fishing,False
280465705778786,Fishing,Trawlers,,,,kristina_fishing,False
236800216710999,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
175632876000538,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
226234709127298,Non-fishing,Seismic vessel,,,,seismic_fishing,False
144576623769947,Non-fishing,Seismic vessel,,,,seismic_fishing,False
177175415867822,Non-fishing,Seismic vessel,,,,seismic_fishing,False
148582617680121,Fishing,Purse seines,,,,kristina_fishing,False
39008851666322,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
97119311774401,Fishing,Trawlers,,,,itu_fishing,False
207400248618560,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
169990401872574,Fishing,Trollers,,,52.5,clav_fishing,False
39763284000663,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing,False
235709439727079,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
161484313700492,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
114960789212055,Non-fishing,Cargo/Tanker,Cargo,,,river_fishing,False
48191746823752,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
116913881914505,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
81399381113582,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
86817739143879,Fishing,Trawlers,,,,kristina_fishing,True
127265326014719,Non-fishing,Passenger,Sailing,,,five24_fishing,False
31495816961865,Fishing,Trawlers,,,,kristina_fishing,False
125593104622977,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
233452155899383,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing,False
80396610082921,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
77273070737682,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
150325411835272,Fishing,Pole and line,,24.715,137.5,clav_fishing,False
277723900271281,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
142616821792408,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
217540872840309,Non-fishing,Tug/Pilot/Supply,Tug,,,kristina_fishing,False
31360332891350,Fishing,Pole and line,,25.0,103.0,clav_fishing,False
238954704592105,Fishing,Trawlers,,,,itu_fishing,False
201996234937145,Fishing,Trawlers,,,,itu_fishing,False
269988158258790,Non-fishing,Passenger,,,,five24_fishing,False
48588184768462,Fishing,Pole and line,,19.760000000000002,49.0,clav_fishing,False
225913593381983,Fishing,Trawlers,,,,itu_fishing,False
245966280683351,Fishing,Pole and line,,23.5,138.0,clav_fishing,False
252533268546370,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
223543823630670,Fishing,Pole and line,,23.800000000000001,123.0,clav_fishing,False
161599156583424,Fishing,Trollers,,31.449999999999999,177.0,clav_fishing,False
205327221357021,Non-fishing,Passenger,Sailing,,,five24_fishing,False
99494478584487,Fishing,Trawlers,,,,kristina_fishing,False
261254789367790,Non-fishing,Passenger,Sailing,,,five24_fishing,False
226029549308743,Fishing,Trollers,,17.670000000000002,83.0,clav_fishing,False
4561977464717,Non-fishing,Seismic vessel,,,,seismic_fishing,False
244783037909138,Non-fishing,Passenger,Sailing,,,five24_fishing,False
221847207652678,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
146493460364139,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
215671740842863,Fishing,Trawlers,,,,kristina_fishing,False
222333877443818,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
115564351996180,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
254174346352852,Non-fishing,Tug/Pilot/Supply,Pilot,,,five24_fishing,False
206564241605859,Fishing,Trawlers,,,,kristina_fishing,False
58939150382210,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing,False
213894937866245,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
124641945305720,Non-fishing,Passenger,Sailing,,,five24_fishing,False
171844920136941,Non-fishing,Seismic vessel,,,,seismic_fishing,False
40456069689492,Fishing,Trawlers,,,,kristina_fishing,False
241251852594149,Fishing,Trawlers,,,,itu_fishing,False
246849044957264,Fishing,Trawlers,,,165.0,itu_fishing,False
115125040603054,Fishing,,,,65.0,itu_fishing,False
144737314013118,Fishing,,,,,itu_fishing,False
192824930250001,Fishing,,,,40.0,itu_fishing,False
138962167753834,Fishing,Trawlers,,,25.0,itu_fishing,False
260312230098943,Fishing,,,,,itu_fishing,False
29514023435818,Fishing,,,,18.0,itu_fishing,False
242747948438992,Fishing,,,,121.0,itu_fishing,False
269890797202455,Fishing,Trawlers,,,,itu_fishing,False
266581817583887,Fishing,,,,,itu_fishing,False
68148189120671,Fishing,,,,39.0,itu_fishing,False
91407907395404,Fishing,,,,,itu_fishing,False
173864301871289,Fishing,,,,,itu_fishing,False
177992224160295,Fishing,Trawlers,,,169.0,itu_fishing,False
100606548085312,Fishing,,,,,itu_fishing,False
188247583435699,Fishing,Trawlers,,,,itu_fishing,False
62058868279601,Fishing,Trawlers,,,,itu_fishing,False
165658524944087,Fishing,Trawlers,,,,itu_fishing,False
6369111894290,Fishing,,,,,itu_fishing,False
63825701467371,Fishing,,,,,itu_fishing,False
50203140453711,Fishing,,,,,itu_fishing,False
239924893493944,Fishing,,,,,itu_fishing,False
233056942246970,Fishing,,,,,itu_fishing,False
232205856083698,Fishing,,,,,itu_fishing,False
108901369307026,Fishing,,,,73.0,itu_fishing,False
18767938047614,Fishing,,,,,itu_fishing,False
108008523943541,Fishing,,,,,itu_fishing,False
104214974454236,Fishing,,,,,itu_fishing,False
224837403694648,Fishing,,,,,itu_fishing,False
32771277441557,Fishing,Trawlers,,,,itu_fishing,False
175889656302547,Fishing,Trawlers,,,,itu_fishing,False
86103298706997,Fishing,,,,110.0,itu_fishing,False
135739257128333,Fishing,,,,,itu_fishing,False
231961215660436,Fishing,,,,,itu_fishing,False
177381024230255,Fishing,,,,45.0,itu_fishing,False
199157471671952,Fishing,,,,184.0,itu_fishing,False
86833700509497,Fishing,,,,45.0,itu_fishing,False
22633465787123,Fishing,,,,,itu_fishing,False
39820617652797,Fishing,,,,40.0,itu_fishing,False
68873709673410,Fishing,,,,19.0,itu_fishing,False
106274370781642,Fishing,,,,,itu_fishing,False
202627279871352,Fishing,,,,65.0,itu_fishing,False
23222050764286,Fishing,,,,,itu_fishing,False
149146839155245,Fishing,,,,153.0,itu_fishing,False
247011147970375,Fishing,,,,135.0,itu_fishing,False
160482157135108,Fishing,,,,,itu_fishing,False
200835764082318,Fishing,,,,98.0,itu_fishing,False
213396096469017,Fishing,,,,,itu_fishing,False
100877671159401,Fishing,,,,,itu_fishing,False
24741987775299,Fishing,Trawlers,,,,itu_fishing,False
124007195865822,Fishing,,,,,itu_fishing,False
261297856880948,Fishing,,,,,itu_fishing,False
90047066836794,Fishing,,,,,itu_fishing,False
154452165229262,Fishing,,,,134.0,itu_fishing,False
148720599253842,Fishing,,,,,itu_fishing,False
197264919240009,Fishing,,,,,itu_fishing,False
91573619265735,Fishing,,,,16.0,itu_fishing,False
210182740388677,Fishing,Trawlers,,,,itu_fishing,False
50758275454083,Fishing,,,,,itu_fishing,False
180521723237285,Fishing,,,,,itu_fishing,False
119635375874571,Fishing,,,,,itu_fishing,False
183132498400989,Fishing,,,,,itu_fishing,False
101169107960340,Fishing,,,,54.0,itu_fishing,False
233152646475155,Fishing,,,,,itu_fishing,False
152235291172841,Fishing,,,,,itu_fishing,False
107007032236363,Fishing,Trawlers,,,,itu_fishing,False
204539932556373,Fishing,,,,97.0,itu_fishing,False
168352700697424,Fishing,,,,,itu_fishing,False
151374799079719,Fishing,,,,,itu_fishing,False
99141584007435,Fishing,,,,,itu_fishing,False
213562733709483,Fishing,,,,,itu_fishing,False
101979570053345,Fishing,,,,,itu_fishing,False
65867397298931,Fishing,,,,,itu_fishing,False
224052816944983,Fishing,,,,,itu_fishing,False
40535734721475,Fishing,,,,,itu_fishing,False
146855958215724,Fishing,,,,,itu_fishing,False
95871481446506,Fishing,,,,,itu_fishing,False
17691123206104,Fishing,,,,,itu_fishing,False
67831454695574,Fishing,,,,,itu_fishing,False
174294753192924,Fishing,,,,,itu_fishing,False
171544257649285,Fishing,Trawlers,,,,itu_fishing,False
1646788289520,Fishing,,,,,itu_fishing,False
77180479473949,Fishing,,,,,itu_fishing,False
149628017062576,Fishing,,,,,itu_fishing,False
51892339834960,Fishing,,,,,itu_fishing,False
171987720415074,Fishing,,,,,itu_fishing,False
106425605312278,Fishing,Trawlers,,,,itu_fishing,False
133294553949564,Fishing,,,,,itu_fishing,False
102487906552509,Fishing,,,,49.0,itu_fishing,False
79175487875736,Fishing,Trawlers,,,,itu_fishing,False
271717509141936,Fishing,Trawlers,,,,itu_fishing,False
172599873590638,Fishing,Trawlers,,,,itu_fishing,False
9626755063071,Fishing,,,,,itu_fishing,False
3534374932965,Fishing,,,,28.0,itu_fishing,False
253872613340303,Fishing,,,,,itu_fishing,False
245370426018857,Fishing,,,,,itu_fishing,False
5546864354872,Fishing,,,,85.0,itu_fishing,False
81026264123449,Fishing,,,,,itu_fishing,False
278486314251099,Fishing,,,,35.0,itu_fishing,False
121869732048365,Fishing,,,,,itu_fishing,False
57393502757193,Fishing,,,,,itu_fishing,False
231117948943072,Fishing,,,,22.0,itu_fishing,False
269552416751153,Fishing,Trawlers,,,,itu_fishing,False
10401829799317,Fishing,Trawlers,,,,itu_fishing,False
38477391474359,Fishing,Trawlers,,,,itu_fishing,False
221028550249436,Fishing,,,,,itu_fishing,False
194761362822487,Fishing,,,,,itu_fishing,False
202472038205737,Fishing,Trawlers,,,,itu_fishing,False
78610005374368,Fishing,,,,27.0,itu_fishing,False
114983204683217,Fishing,,,,,itu_fishing,False
235841502189773,Fishing,Trawlers,,,,itu_fishing,False
266426245543744,Fishing,Trawlers,,,,itu_fishing,False
47828333139376,Fishing,,,,,itu_fishing,False
209412128944800,Fishing,,,,,itu_fishing,False
73005502427381,Fishing,Trawlers,,,6.0,itu_fishing,False
101198882728536,Fishing,Trawlers,,,,itu_fishing,False
26130452728165,Fishing,,,,50.0,itu_fishing,False
51192359141177,Non-fishing,Passenger,,,,alex_fishing,False
210479626993341,Fishing,,,,47.0,itu_fishing,False
62433700879164,Fishing,Trawlers,,,,itu_fishing,False
114207091303790,Fishing,,,,85.0,itu_fishing,False
226514830869339,Fishing,,,,,itu_fishing,False
89358301937604,Fishing,,,,,itu_fishing,False
265609910054349,Fishing,,,,,itu_fishing,False
1348931021872,Fishing,,,,,itu_fishing,False
229053045904219,Fishing,Trawlers,,,,itu_fishing,False
270333696618090,Fishing,,,,20.0,itu_fishing,False
192795935909154,Fishing,Trawlers,,,,itu_fishing,False
75787409205945,Fishing,,,,,itu_fishing,False
100037105543174,Fishing,,,,,itu_fishing,False
172565667173016,Fishing,Trawlers,,,,itu_fishing,False
112800078594331,Fishing,Trawlers,,,,itu_fishing,False
251837328515757,Fishing,,,,,itu_fishing,False
49009142559322,Fishing,,,,48.0,itu_fishing,False
107588803465560,Fishing,,,,110.0,itu_fishing,False
67607502309274,Fishing,,,,71.0,itu_fishing,False
3310770625514,Fishing,,,,,itu_fishing,False
227865265410437,Fishing,,,,24.0,itu_fishing,False
211657014218421,Fishing,,,,,itu_fishing,False
127828479725573,Fishing,,,,13.0,itu_fishing,False
166492047631977,Fishing,Trawlers,,,,itu_fishing,False
98915695057059,Fishing,,,,,itu_fishing,False
146949216050444,Fishing,,,,116.0,itu_fishing,False
89988909171253,Fishing,,,,,itu_fishing,False
162820080800814,Fishing,,,,,itu_fishing,False
48640323379148,Fishing,,,,,itu_fishing,False
203557701239326,Fishing,,,,,itu_fishing,False
179326954814368,Fishing,,,,,itu_fishing,False
110427348137345,Fishing,Trawlers,,,,itu_fishing,False
248281363122423,Fishing,,,,,itu_fishing,False
71867796145200,Fishing,,,,,itu_fishing,False
2580179209255,Fishing,,,,,itu_fishing,False
51353192490005,Fishing,Trawlers,,,69.0,itu_fishing,False
3145782221666,Fishing,,,,,itu_fishing,False
148020667979627,Fishing,,,,,itu_fishing,False
122696962689627,Fishing,,,,,itu_fishing,False
198891163111400,Fishing,Trawlers,,,,itu_fishing,False
25220733978092,Fishing,,,,,itu_fishing,False
184719435658995,Fishing,,,,,itu_fishing,False
136483393262032,Fishing,,,,,itu_fishing,False
58350094530239,Fishing,Trawlers,,,,itu_fishing,False
43129965599315,Fishing,,,,,itu_fishing,False
193369870441765,Fishing,,,,,itu_fishing,False
161629586974088,Fishing,,,,20.0,itu_fishing,False
123613069068576,Fishing,,,,114.0,itu_fishing,False
248689104843818,Fishing,,,,,itu_fishing,False
91397147429041,Fishing,,,,8.0,itu_fishing,False
85922209224662,Fishing,,,,,itu_fishing,False
262318749345075,Fishing,,,,90.0,itu_fishing,False
243070977097075,Fishing,,,,,itu_fishing,False
18773639750200,Fishing,Trawlers,,,,itu_fishing,False
16265824623624,Fishing,,,,136.0,itu_fishing,False
177289560991357,Fishing,,,,,itu_fishing,False
213623101116097,Fishing,Trawlers,,,173.0,itu_fishing,False
225074561652763,Fishing,,,,,itu_fishing,False
80104854098989,Fishing,,,,,itu_fishing,False
156681705854928,Fishing,,,,,itu_fishing,False
272647857948078,Fishing,,,,,itu_fishing,False
241057278704755,Fishing,,,,,itu_fishing,False
216452042162146,Fishing,,,,,itu_fishing,False
109834940618865,Fishing,,,,,itu_fishing,False
270804221290773,Fishing,Trawlers,,,,itu_fishing,False
108807569615329,Fishing,,,,,itu_fishing,False
147809564144906,Fishing,,,,,itu_fishing,False
199293319295906,Fishing,,,,58.0,itu_fishing,False
180430776235688,Fishing,,,,,itu_fishing,False
111569206268459,Fishing,,,,,itu_fishing,False
275835525670244,Fishing,Trawlers,,,,itu_fishing,False
77772591771225,Fishing,,,,,itu_fishing,False
227605143178179,Fishing,,,,,itu_fishing,False
249310564171967,Fishing,,,,26.0,itu_fishing,False
148632460052222,Fishing,,,,,itu_fishing,False
251698633710031,Fishing,,,,,itu_fishing,False
72698010842770,Fishing,,,,21.0,itu_fishing,False
185402711908547,Fishing,,,,,itu_fishing,False
263896589594094,Fishing,,,,,itu_fishing,False
88096153584033,Fishing,,,,13.0,itu_fishing,False
279238613335669,Fishing,,,,,itu_fishing,False
193442456448525,Fishing,,,,54.0,itu_fishing,False
977373351228,Fishing,,,,105.0,itu_fishing,False
148055778050794,Fishing,Trawlers,,,,itu_fishing,False
206225159478981,Fishing,,,,89.0,itu_fishing,False
279623238340952,Fishing,,,,,itu_fishing,False
166990528571140,Fishing,,,,,itu_fishing,False
120996554873928,Fishing,,,,13.0,itu_fishing,False
127760445343546,Fishing,,,,,itu_fishing,False
209225416299591,Fishing,,,,,itu_fishing,False
135420243656195,Fishing,Trawlers,,,,itu_fishing,False
266258952396868,Fishing,,,,180.0,itu_fishing,False
200688919689736,Fishing,Trawlers,,,,itu_fishing,False
262743890590709,Fishing,Trawlers,,,,itu_fishing,False
34709696487871,Fishing,,,,97.0,itu_fishing,False
120672670207472,Non-fishing,Passenger,Sailing,,,five24_fishing,False
88726112760969,Fishing,Trawlers,,,,itu_fishing,False
74593087252844,Fishing,,,,,itu_fishing,False
98188177942968,Fishing,Trawlers,,,,itu_fishing,False
123989712543818,Fishing,,,,98.0,itu_fishing,False
260842283688942,Fishing,Trawlers,,,,itu_fishing,False
280157547029613,Fishing,,,,75.0,itu_fishing,False
218141985465644,Fishing,,,,,itu_fishing,False
219596270817476,Fishing,,,,,itu_fishing,False
253992424022428,Fishing,,,,,itu_fishing,False
227861245012296,Fishing,Trawlers,,,,itu_fishing,False
103418606389582,Fishing,,,,,itu_fishing,False
215812769813909,Fishing,Trawlers,,,,itu_fishing,False
